country,Fraudster,Fraudster.1
Afghanistan,0,4
Albania,0,1
Algeria,0,40
,1,5
Andorra,0,1
Angola,0,6
,1,1
Argentina,0,205
,1,22
Armenia,0,3
Australia,0,630
,1,45
Austria,0,140
,1,12
Azerbaijan,0,11
,1,1
Bahrain,0,2
Bangladesh,0,10
,1,1
Belarus,0,26
,1,1
Belgium,0,132
,1,17
Bolivia,0,13
,1,5
Bosnia and Herzegovina,0,11
Brazil,0,942
,1,97
Bulgaria,0,61
,1,2
Cambodia,0,2
Canada,0,849
,1,101
Chile,0,129
,1,21
China,0,3972
,1,386
Colombia,0,190
,1,13
Costa Rica,0,34
,1,2
Croatia,0,25
,1,8
Cyprus,0,14
Czechia,0,102
,1,7
Denmark,0,144
,1,23
Dominican Republic,0,13
Ecuador,0,28
,1,5
Egypt,0,118
,1,16
El Salvador,0,8
Estonia,0,20
Finland,0,130
,1,15
France,0,995
,1,118
Georgia,0,10
,1,1
Germany,0,1334
,1,101
Greece,0,70
,1,16
Guadeloupe,0,5
Guatemala,0,8
,1,1
Honduras,0,3
,1,1
Hong Kong,0,154
,1,28
Hungary,0,66
,1,3
Iceland,0,4
India,0,468
,1,65
Indonesia,0,210
,1,14
Iran,0,159
,1,12
Iraq,0,1
Ireland,0,125
,1,17
Isle of Man,0,3
,1,1
Israel,0,87
,1,6
Italy,0,606
,1,52
Ivory Coast,0,2
Japan,0,2439
,1,268
Kazakhstan,0,29
,1,4
Kenya,0,24
,1,3
Kosovo,0,1
Kuwait,0,23
,1,8
Kyrgyzstan,0,1
Latvia,0,25
,1,4
Lebanon,0,9
Libya,0,2
Luxembourg,0,13
,1,3
Macedonia,0,7
,1,1
Malawi,0,1
Malaysia,0,72
Malta,0,10
,1,1
Martinique,0,2
Mauritius,0,7
Mexico,0,364
,1,56
Montenegro,0,4
Morocco,0,49
,1,2
Namibia,1,3
,0,2
Netherlands,0,661
,1,64
New Zealand,0,81
,1,22
Nicaragua,0,4
Nigeria,0,20
Norway,0,187
,1,19
Pakistan,0,73
,1,2
Palestine,0,1
Panama,0,21
,1,2
Paraguay,0,9
,1,2
Peru,0,41
,1,8
Philippines,0,51
,1,5
Poland,0,258
,1,18
Portugal,0,89
,1,8
Puerto Rico,0,3
Republic of Korea,0,1299
,1,138
Republic of Lithuania,0,39
,1,7
Republic of Moldova,0,30
Romania,0,106
,1,4
Russia,0,528
,1,54
Réunion,0,2
Saint Martin,0,1
Saint Pierre and Miquelon,0,1
Saudi Arabia,0,125
,1,16
Senegal,0,3
Serbia,0,23
Seychelles,0,6
,1,1
Singapore,0,149
,1,10
Slovakia,0,28
Slovenia,0,38
,1,3
South Africa,0,259
,1,34
Spain,0,398
,1,27
Sri Lanka,1,6
,0,5
Sudan,0,8
,1,1
Sweden,0,310
,1,40
Switzerland,0,255
,1,23
Syria,0,4
,1,1
Taiwan,0,424
,1,39
Tajikistan,0,1
Thailand,0,114
,1,10
Trinidad and Tobago,0,11
Tunisia,0,34
,1,15
Turkey,0,194
,1,16
Turkmenistan,1,1
U.S. Virgin Islands,0,1
Uganda,0,1
Ukraine,0,132
,1,15
United Arab Emirates,0,48
,1,10
United Kingdom,0,1435
,1,159
United States,0,18795
,1,1963
Uruguay,0,22
,1,2
Uzbekistan,1,2
Venezuela,0,82
,1,14
Vietnam,0,216
,1,12
Zambia,0,1
